"true_N","true_ICC","true_AR1","true_event_rate","signal_mode","n_events","actual_event_rate","regen","empirical_icc","empirical_ar1","naive_mean","naive_sd","s10_mean","s10_sd","s5_mean","loco_auroc","true_auroc","optimism_naive_true","resid_s10_true","resid_s5_true","resid_loco_true","optimism_naive_loco","dev_s10_loco","fit_status","folds_ok","flagged","naive_reps_valid","s10_reps_valid","s5_reps_valid","loco_valid"
20,0.1,0.5,0.2,"baseline",4,0.2,0,0.132830771274971,0.43565896765479,0.90625,0.0147313912747197,0.540625,0.0455245278821087,0.5296875,0.515625,0.505379745326401,0.400870254673599,0.0352452546735992,0.0243077546735991,0.0102452546735992,0.390625,0.025,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"controlled",3,0.15,0,0.132830771274971,0.43565896765479,0.882352941176471,0,0.631372549019608,0.137348240905241,0.637254901960784,0.725490196078431,0.535268491725048,0.347084449451422,0.0961040572945596,0.101986410235736,0.190221704353383,0.156862745098039,-0.0941176470588235,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"baseline",5,0.25,0,0.132649997538916,0.446038596884526,0.933333333333333,0,0.844,0.020893616486299,0.842666666666667,0.866666666666667,0.509381730219437,0.423951603113896,0.334618269780563,0.33328493644723,0.35728493644723,0.0666666666666667,-0.0226666666666667,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"controlled",4,0.2,0,0.132649997538916,0.446038596884526,0.90625,0,0.73125,0.0230582746053944,0.7375,0.71875,0.508257422115009,0.397992577884991,0.222992577884991,0.229242577884991,0.210492577884991,0.1875,0.0125,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"baseline",4,0.2,1,0.135074525479089,0.449058952324499,0.9,0.0131761569173682,0.5234375,0.0398360899499436,0.515625,0.5,0.528386464434385,0.371613535565615,-0.00494896443438453,-0.0127614644343845,-0.0283864644343845,0.4,0.0234375,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"controlled",4,0.2,1,0.135074525479089,0.449058952324499,0.9,0.0131761569173682,0.5234375,0.0398360899499436,0.515625,0.5,0.561364007023977,0.338635992976023,-0.0379265070239775,-0.0457390070239775,-0.0613640070239775,0.4,0.0234375,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"baseline",4,0.2,0,0.156570546252877,0.45932176018013,0.8390625,0.0128636344116963,0.715625,0.0408779518132262,0.6796875,0.703125,0.494792500205876,0.344269999794124,0.220832499794124,0.184894999794124,0.208332499794124,0.1359375,0.0125,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"controlled",3,0.15,0,0.156570546252877,0.45932176018013,0.754901960784314,0.0310027221585135,0.949019607843137,0.0309337504998673,0.915686274509804,1,0.533171490465755,0.221730470318559,0.415848117377382,0.382514784044049,0.466828509534245,-0.245098039215686,-0.0509803921568628,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"baseline",4,0.2,3,0.131347519611136,0.421284667694856,0.78125,0,0.771875,0.040477831724428,0.7328125,0.84375,0.500791826309068,0.280458173690932,0.271083173690932,0.232020673690932,0.342958173690932,-0.0625,-0.071875,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"controlled",3,0.15,3,0.131347519611136,0.421284667694856,0.92156862745098,0,0.509803921568627,0.0960584212856148,0.52156862745098,0.431372549019608,0.537924202125623,0.383644425325357,-0.028120280556996,-0.016355574674643,-0.106551653106016,0.490196078431372,0.0784313725490196,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"baseline",3,0.15,0,0.121066543810307,0.455146533252615,0.443137254901961,0.114779876698119,0.915686274509804,0.040343266305911,0.880392156862745,0.941176470588235,0.512345914954611,-0.0692086600526498,0.403340359555193,0.368046241908135,0.428830555633625,-0.498039215686275,-0.0254901960784314,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"controlled",3,0.15,0,0.121066543810307,0.455146533252615,0.443137254901961,0.114779876698119,0.915686274509804,0.040343266305911,0.880392156862745,0.941176470588235,0.504700667580465,-0.0615634126785043,0.410985606929339,0.37569148928228,0.43647580300777,-0.498039215686275,-0.0254901960784314,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"baseline",3,0.15,0,0.136059333880117,0.441522377824782,0.882352941176471,0,0.625490196078431,0.0338988300127841,0.652941176470588,0.607843137254902,0.540805992535903,0.341546948640567,0.0846842035425281,0.112135183934685,0.0670371447189987,0.274509803921569,0.0176470588235295,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"controlled",3,0.15,0,0.136059333880117,0.441522377824782,0.882352941176471,0,0.625490196078431,0.0338988300127841,0.652941176470588,0.607843137254902,0.565878294814195,0.316474646362275,0.0596119012642362,0.0870628816563931,0.0419648424407068,0.274509803921569,0.0176470588235295,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"baseline",5,0.25,0,0.14201597019167,0.452811459391437,0.736,0.0163903012574096,0.584,0.0370784953148697,0.588,0.613333333333333,0.520352102827795,0.215647897172205,0.0636478971722049,0.0676478971722049,0.0929812305055382,0.122666666666667,-0.0293333333333333,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"controlled",5,0.25,0,0.14201597019167,0.452811459391437,0.973333333333333,0.00888888888888891,0.637333333333333,0.0789561528576087,0.645333333333333,0.64,0.557548695049657,0.415784638283676,0.0797846382836759,0.0877846382836759,0.0824513049503426,0.333333333333333,-0.00266666666666671,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"baseline",6,0.3,2,0.138888724436561,0.455565126464184,0.791666666666667,0.0101171022095095,0.536904761904762,0.0304548950069046,0.538095238095238,0.511904761904762,0.540564310327427,0.25110235633924,-0.00365954842266503,-0.00246907223218884,-0.028659548422665,0.279761904761905,0.025,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"controlled",5,0.25,2,0.138888724436561,0.455565126464184,0.838666666666667,0.00756861616263397,0.597333333333333,0.0265181046936468,0.593333333333333,0.6,0.58614375,0.252522916666667,0.0111895833333334,0.00718958333333342,0.01385625,0.238666666666667,-0.0026666666666666,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"baseline",9,0.45,0,0.120473438127675,0.462172918000301,0.485858585858586,0.0348122748163309,0.918181818181818,0.0410857197596811,0.864646464646465,0.95959595959596,0.524744529798924,-0.0388859439403386,0.393437288382894,0.33990193484754,0.434851429797035,-0.473737373737374,-0.0414141414141413,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"controlled",9,0.45,0,0.120473438127675,0.462172918000301,0.591919191919192,0.0219243375031646,0.853535353535353,0.0524323619609341,0.794949494949495,0.868686868686869,0.570646427106367,0.0212727648128248,0.282888926428986,0.224303067843128,0.298040441580501,-0.276767676767677,-0.0151515151515151,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"baseline",3,0.15,0,0.136355073224199,0.453736221527279,0.964705882352941,0.0154668752499336,0.633333333333333,0.040343266305911,0.631372549019608,0.607843137254902,0.513821806754543,0.450884075598399,0.119511526578791,0.117550742265065,0.0940213305003594,0.356862745098039,0.0254901960784313,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"controlled",3,0.15,0,0.136355073224199,0.453736221527279,0.964705882352941,0.0154668752499336,0.633333333333333,0.040343266305911,0.631372549019608,0.607843137254902,0.537808521150849,0.426897361202092,0.0955248121824839,0.0935640278687584,0.0700346161040526,0.356862745098039,0.0254901960784313,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"baseline",7,0.35,1,0.11837188257358,0.437108836806193,0.925274725274725,0.0100982042139855,0.742857142857143,0.04753444160442,0.734065934065934,0.725274725274725,0.505615984082242,0.419658741192483,0.237241158774901,0.228449949983692,0.219658741192484,0.2,0.0175824175824176,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"controlled",7,0.35,1,0.11837188257358,0.437108836806193,0.925274725274725,0.0100982042139855,0.742857142857143,0.04753444160442,0.734065934065934,0.725274725274725,0.500775056690099,0.424499668584626,0.242082086167044,0.233290877375835,0.224499668584626,0.2,0.0175824175824176,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"baseline",3,0.15,0,0.114651023333159,0.465229389491152,0.866666666666667,0.00826739257560358,0.596078431372549,0.112144369095567,0.568627450980392,0.705882352941177,0.553396047987836,0.313270618678831,0.0426823833847129,0.015231402992556,0.15248630495334,0.16078431372549,-0.109803921568628,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"controlled",3,0.15,0,0.114651023333159,0.465229389491152,0.866666666666667,0.00826739257560358,0.596078431372549,0.112144369095567,0.568627450980392,0.705882352941177,0.580613042507258,0.286053624159408,0.0154653888652908,-0.0119855915268661,0.125269310433918,0.16078431372549,-0.109803921568628,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"baseline",5,0.25,0,0.138475662912191,0.476541935826603,0.697333333333333,0.0141246654062851,0.713333333333333,0.090267093384844,0.693333333333333,0.76,0.537148791524307,0.160184541809026,0.176184541809026,0.156184541809026,0.222851208475693,-0.0626666666666666,-0.0466666666666666,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"controlled",5,0.25,0,0.138475662912191,0.476541935826603,0.697333333333333,0.0141246654062851,0.713333333333333,0.090267093384844,0.693333333333333,0.76,0.560608166006624,0.13672516732671,0.15272516732671,0.13272516732671,0.199391833993376,-0.0626666666666666,-0.0466666666666666,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"baseline",6,0.3,0,0.128627391344861,0.460150715060673,0.611904761904762,0.0100389766989473,0.883333333333333,0.0537694751935058,0.844047619047619,0.928571428571429,0.509602056043774,0.102302705860988,0.373731277289559,0.334445563003845,0.418969372527655,-0.316666666666667,-0.0452380952380953,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"controlled",6,0.3,0,0.128627391344861,0.460150715060673,0.754761904761905,0.00832387974738213,0.527380952380952,0.0541343150088411,0.56547619047619,0.547619047619048,0.558418205595625,0.19634369916628,-0.0310372532146725,0.00705798488056553,-0.0107991579765774,0.207142857142857,-0.0202380952380952,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"baseline",3,0.15,0,0.160938667738554,0.441229256240165,0.96078431372549,0,0.517647058823529,0.0435511928077325,0.535294117647059,0.450980392156863,0.524892674814356,0.435891638911134,-0.00724561599082707,0.0104014428327024,-0.0739122826574937,0.509803921568628,0.0666666666666667,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"controlled",3,0.15,0,0.160938667738554,0.441229256240165,0.96078431372549,0,0.517647058823529,0.0435511928077325,0.535294117647059,0.450980392156863,0.540920993326565,0.419863320398925,-0.0232739345030354,-0.00562687567950593,-0.089940601169702,0.509803921568628,0.0666666666666667,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"baseline",6,0.3,0,0.121756442119856,0.423948091511976,0.891666666666667,0.0104237504258442,0.617857142857143,0.0439921715933828,0.6,0.642857142857143,0.554430461179687,0.33723620548698,0.0634266816774557,0.0455695388203128,0.0884266816774557,0.248809523809524,-0.025,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"controlled",6,0.3,0,0.121756442119856,0.423948091511976,0.891666666666667,0.0104237504258442,0.617857142857143,0.0439921715933828,0.6,0.642857142857143,0.570641260136604,0.321025406530062,0.0472158827205386,0.0293587398633957,0.0722158827205386,0.248809523809524,-0.025,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"baseline",6,0.3,1,0.151646649316343,0.464650744271611,0.759523809523809,0.0135153860047035,0.554761904761905,0.0622902122868209,0.55952380952381,0.464285714285714,0.530947282051282,0.228576527472527,0.0238146227106227,0.0285765274725275,-0.0666615677655678,0.295238095238095,0.0904761904761905,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"controlled",6,0.3,1,0.151646649316343,0.464650744271611,0.759523809523809,0.0135153860047035,0.554761904761905,0.0622902122868209,0.55952380952381,0.464285714285714,0.519431454915326,0.240092354608484,0.0353304498465788,0.0400923546084836,-0.0551457406296116,0.295238095238095,0.0904761904761905,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"baseline",4,0.2,1,0.145354841472943,0.460115000340426,0.74375,0.00806871530459878,0.6078125,0.0582076398789521,0.6015625,0.609375,0.551368977239137,0.192381022760863,0.0564435227608631,0.0501935227608631,0.0580060227608631,0.134375,-0.00156250000000002,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"controlled",5,0.25,1,0.145354841472943,0.460115000340426,0.768,0.0219539360626284,0.516,0.0350238014308365,0.52,0.48,0.477137483088227,0.290862516911773,0.0388625169117728,0.0428625169117728,0.00286251691177275,0.288,0.036,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"baseline",5,0.25,0,0.141454039780605,0.424744353483265,0.8,0.0062853936105471,0.501333333333333,0.064160293093755,0.492,0.48,0.500927241161616,0.299072758838384,0.000406092171717165,-0.00892724116161614,-0.0209272411616162,0.32,0.0213333333333333,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"controlled",6,0.3,0,0.141454039780605,0.424744353483265,0.744047619047619,0.0179670340042409,0.485714285714286,0.0494998924746434,0.564285714285714,0.488095238095238,0.53675520382771,0.207292415219909,-0.0510409181134246,0.0275305104580039,-0.0486599657324723,0.255952380952381,-0.00238095238095237,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"baseline",3,0.15,0,0.1260995597665,0.4727429785616,0.796078431372549,0.0210777980347674,0.643137254901961,0.0355594000228378,0.647058823529412,0.705882352941176,0.500354728415348,0.295723702957201,0.142782526486613,0.146704095114064,0.205527624525828,0.0901960784313727,-0.0627450980392157,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"controlled",3,0.15,0,0.1260995597665,0.4727429785616,0.796078431372549,0.0210777980347674,0.643137254901961,0.0355594000228378,0.647058823529412,0.705882352941176,0.507863520339806,0.288214911032743,0.135273734562155,0.139195303189606,0.198018832601371,0.0901960784313727,-0.0627450980392157,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"baseline",4,0.2,0,0.149214681732297,0.455427358200837,0.740625,0.0267609012055523,0.8171875,0.0329815420812241,0.8046875,0.796875,0.498842031475762,0.241782968524238,0.318345468524238,0.305845468524238,0.298032968524238,-0.05625,0.0203125,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"controlled",4,0.2,0,0.149214681732297,0.455427358200837,0.740625,0.0267609012055523,0.8171875,0.0329815420812241,0.8046875,0.796875,0.511608016225213,0.229016983774787,0.305579483774787,0.293079483774787,0.285266983774787,-0.05625,0.0203125,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"baseline",8,0.4,0,0.154671223635596,0.448751781562137,0.863541666666667,0.0076860915351315,0.625,0.0416666666666667,0.627083333333333,0.59375,0.560787022955106,0.302754643711561,0.0642129770448941,0.0662963103782275,0.0329629770448941,0.269791666666667,0.03125,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"controlled",8,0.4,0,0.154671223635596,0.448751781562137,0.863541666666667,0.0076860915351315,0.625,0.0416666666666667,0.627083333333333,0.59375,0.584254358974359,0.279287307692308,0.040745641025641,0.0428289743589744,0.00949564102564104,0.269791666666667,0.03125,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"baseline",6,0.3,0,0.170092597067417,0.423171632952953,0.808333333333333,0.00878410461157883,0.514285714285714,0.0407785161227465,0.564285714285714,0.535714285714286,0.500415623693838,0.307917709639495,0.0138700905918763,0.0638700905918763,0.0352986620204477,0.272619047619048,-0.0214285714285715,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"controlled",6,0.3,0,0.170092597067417,0.423171632952953,0.808333333333333,0.00878410461157883,0.514285714285714,0.0407785161227465,0.564285714285714,0.535714285714286,0.501098722861389,0.307234610471944,0.0131869914243249,0.0631869914243249,0.0346155628528964,0.272619047619048,-0.0214285714285715,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"baseline",6,0.3,0,0.138927190272221,0.428629035799427,0.782142857142857,0.0159225417839197,0.527380952380952,0.0186550147199098,0.533333333333333,0.547619047619048,0.551709240001102,0.230433617141755,-0.0243282876201495,-0.0183759066677686,-0.00409019238205433,0.23452380952381,-0.0202380952380952,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"controlled",6,0.3,0,0.138927190272221,0.428629035799427,0.782142857142857,0.0159225417839197,0.527380952380952,0.0186550147199098,0.533333333333333,0.547619047619048,0.580879367029156,0.201263490113701,-0.0534984146482033,-0.0475460336958223,-0.0332603194101081,0.23452380952381,-0.0202380952380952,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"baseline",4,0.2,0,0.135441393735849,0.457178054784971,0.9453125,0.00823509807335516,0.7,0.0421842848569096,0.6921875,0.71875,0.499605973138184,0.445706526861816,0.200394026861816,0.192581526861816,0.219144026861816,0.2265625,-0.01875,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"controlled",4,0.2,0,0.135441393735849,0.457178054784971,0.9453125,0.00823509807335516,0.7,0.0421842848569096,0.6921875,0.71875,0.521989729020979,0.423322770979021,0.178010270979021,0.170197770979021,0.196760270979021,0.2265625,-0.01875,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"baseline",6,0.3,0,0.15379827925582,0.443662605773635,0.848809523809524,0.0080351018775066,0.638095238095238,0.0170219131662914,0.648809523809524,0.642857142857143,0.542496382881511,0.306313140928013,0.0955988552137272,0.106313140928013,0.100360759975632,0.205952380952381,-0.00476190476190486,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"controlled",6,0.3,0,0.15379827925582,0.443662605773635,0.848809523809524,0.0080351018775066,0.638095238095238,0.0170219131662914,0.648809523809524,0.642857142857143,0.551587473227059,0.297222050582465,0.0865077648681795,0.0972220505824652,0.0912696696300843,0.205952380952381,-0.00476190476190486,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"baseline",4,0.2,0,0.13455660566036,0.417576408944336,0.840625,0.00658807845868412,0.53125,0.0477351634891233,0.553125,0.53125,0.515374389482575,0.325250610517425,0.015875610517425,0.037750610517425,0.015875610517425,0.309375,0,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"controlled",4,0.2,0,0.13455660566036,0.417576408944336,0.840625,0.00658807845868412,0.53125,0.0477351634891233,0.553125,0.53125,0.538941444633409,0.301683555366591,-0.00769144463340887,0.0141835553665911,-0.00769144463340887,0.309375,0,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"baseline",4,0.2,0,0.125138474908267,0.453086471132842,0.8015625,0.0244847068198816,0.853125,0.0625867453574992,0.8328125,0.921875,0.518691041769602,0.282871458230398,0.334433958230398,0.314121458230398,0.403183958230398,-0.1203125,-0.06875,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"controlled",5,0.25,0,0.125138474908267,0.453086471132842,0.84,0.0198761597999981,0.796,0.0722273502452969,0.772,0.866666666666667,0.561978895257947,0.278021104742053,0.234021104742053,0.210021104742053,0.30468777140872,-0.0266666666666666,-0.0706666666666667,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"baseline",5,0.25,0,0.133899106222338,0.478909373814144,0.78,0.012957670877434,0.577333333333333,0.104430259083973,0.566666666666667,0.626666666666667,0.502691052231834,0.277308947768166,0.074642281101499,0.0639756144348322,0.123975614434832,0.153333333333333,-0.0493333333333332,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"controlled",5,0.25,0,0.133899106222338,0.478909373814144,0.78,0.012957670877434,0.577333333333333,0.104430259083973,0.566666666666667,0.626666666666667,0.50620292702587,0.27379707297413,0.0711304063074637,0.060463739640797,0.120463739640797,0.153333333333333,-0.0493333333333332,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"baseline",6,0.3,0,0.135158942972021,0.417775244138563,0.853571428571429,0.00575054632785293,0.744047619047619,0.0252538136138053,0.735714285714286,0.726190476190476,0.532940129261968,0.32063129930946,0.211107489785651,0.202774156452317,0.193250346928508,0.127380952380952,0.0178571428571429,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"controlled",6,0.3,0,0.135158942972021,0.417775244138563,0.853571428571429,0.00575054632785293,0.744047619047619,0.0252538136138053,0.735714285714286,0.726190476190476,0.540093251957659,0.31347817661377,0.20395436708996,0.195621033756627,0.186097224232817,0.127380952380952,0.0178571428571429,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"baseline",4,0.2,0,0.136332108512274,0.454105676608446,0.875,0,0.5609375,0.0618235967738497,0.5703125,0.53125,0.5281046875,0.3468953125,0.0328328124999999,0.0422078124999999,0.00314531249999994,0.34375,0.0296875,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"controlled",4,0.2,0,0.136332108512274,0.454105676608446,0.875,0,0.5609375,0.0618235967738497,0.5703125,0.53125,0.537419740205459,0.337580259794541,0.0235177597945412,0.0328927597945412,-0.0061697402054588,0.34375,0.0296875,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"baseline",3,0.15,0,0.107387268236989,0.482088380561831,0.713725490196078,0.0335823073952029,0.843137254901961,0.0320194737618716,0.803921568627451,0.901960784313726,0.550816351264782,0.162909138931297,0.292320903637179,0.253105217362669,0.351144433048944,-0.188235294117647,-0.0588235294117647,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"controlled",3,0.15,0,0.107387268236989,0.482088380561831,0.713725490196078,0.0335823073952029,0.843137254901961,0.0320194737618716,0.803921568627451,0.901960784313726,0.580009796100331,0.133715694095747,0.26312745880163,0.22391177252712,0.321950988213395,-0.188235294117647,-0.0588235294117647,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"baseline",5,0.25,1,0.135186963194266,0.457924249210176,0.864,0.00843274042711571,0.590666666666667,0.0558834766542219,0.613333333333333,0.533333333333333,0.541192359938178,0.322807640061822,0.0494743067284884,0.0721409733951551,-0.00785902660484494,0.330666666666667,0.0573333333333333,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"controlled",5,0.25,1,0.135186963194266,0.457924249210176,0.864,0.00843274042711571,0.590666666666667,0.0558834766542219,0.613333333333333,0.533333333333333,0.541948224881951,0.322051775118049,0.0487184417847153,0.071385108451382,-0.00861489154861805,0.330666666666667,0.0573333333333333,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"baseline",7,0.35,0,0.172325048067078,0.456354099266227,0.914285714285714,0.0100982042139855,0.643956043956044,0.0359646526260324,0.636263736263736,0.626373626373626,0.531587400171896,0.382698314113819,0.112368643784148,0.104676336091841,0.0947862262017307,0.287912087912088,0.0175824175824175,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"controlled",6,0.3,0,0.172325048067078,0.456354099266227,0.904761904761905,0,0.652380952380952,0.0362829506370237,0.616666666666667,0.642857142857143,0.580387894528824,0.324374010233081,0.0719930578521285,0.0362787721378428,0.062469248328319,0.261904761904762,0.00952380952380949,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"baseline",3,0.15,1,0.112016157072156,0.458217708599309,0.915686274509804,0.00947148806940483,0.843137254901961,0.0480292106428074,0.780392156862745,0.92156862745098,0.557032930176962,0.358653344332842,0.286104324724999,0.223359226685783,0.364535697274019,-0.00588235294117645,-0.0784313725490196,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"controlled",3,0.15,1,0.112016157072156,0.458217708599309,0.915686274509804,0.00947148806940483,0.843137254901961,0.0480292106428074,0.780392156862745,0.92156862745098,0.55741519350215,0.358271081007654,0.285722061399811,0.222976963360595,0.36415343394883,-0.00588235294117645,-0.0784313725490196,"ok",TRUE,FALSE,10,10,10,TRUE
20,0.1,0.5,0.2,"baseline",5,0.25,0,0.134135870573705,0.461123201468825,0.874666666666667,0.0190645427462464,0.754666666666667,0.0168654808542313,0.745333333333333,0.773333333333333,0.498736364899604,0.375930301767063,0.255930301767063,0.246596968433729,0.274596968433729,0.101333333333333,-0.0186666666666666,"ok",TRUE,FALSE,10,10,10,TRUE
